country,city,clicks,views,lat,lng
United States of America,Altoona,5.0,2289,40.51859784,-78.39496708
United States of America,Jefferson City,5.0,2258,38.57662335,-92.17332503
United States of America,Caldwell,8.0,1981,43.66096417,-116.6705378
United States of America,Bismarck,1.0,2337,46.80831728,-100.7833163
Serbia,Belgrade,0.0,973,44.81864545,20.46799068
United States of America,Oshkosh,4.0,2038,44.02510215,-88.54251306
United States of America,Muncie,2.0,2140,40.19375979,-85.38637496
United States of America,Logan,2.0,1981,41.73593955,-111.8335979
United States of America,Aiken,6.0,1566,33.5494625,-81.72060388
United Kingdom,Brighton,0.0,932,50.83034568,-0.169974407
United States of America,San Bernardino,5.0,1857,34.12038373,-117.3000342
United States of America,Prescott,10.0,2242,34.59001914,-112.4477723
United States of America,Battle Creek,5.0,1809,42.32109764,-85.17974675
Canada,Red Deer,11.0,2516,52.26664044,-113.8000411
Canada,Lethbridge,5.0,1955,49.70049217,-112.8332784
Canada,Abbotsford,4.0,1930,49.05037681,-122.2999874
United States of America,Grants Pass,2.0,1569,42.43954002,-123.3271857
United States of America,Odessa,7.0,2381,31.84556134,-102.3672248
United States of America,New Bedford,4.0,1724,41.6561253,-70.94469833
United States of America,Kingsport,7.0,2266,36.54832338,-82.56194788
United States of America,Sioux City,4.0,2278,42.50038902,-96.39999211
United States of America,Riverton,3.0,1640,43.02816042,-108.3950481
United States of America,Carson City,1.0,1608,39.16384849,-119.7663953
Canada,Kamloops,2.0,1667,50.66666058,-120.3332858
United States of America,Waco,12.0,2410,31.54917116,-97.14638066
United States of America,Wenatchee,4.0,1740,47.42362856,-120.3090237
Croatia,Zagreb,0.0,632,45.80000673,15.99999467
Nigeria,Lagos,2.0,838,6.443261653,3.391531071
United States of America,Sheboygan,2.0,2137,43.75082949,-87.71442407
Canada,Saint John,2.0,2080,45.26704185,-66.07667505
United Arab Emirates,Dubai,21.0,4147,25.22999615,55.27997432
United States of America,Greeley,2.0,1756,40.41919822,-104.739974
Russia,Moscow,1.0,1045,55.75216412,37.61552283
United States of America,Yuba City,3.0,2257,39.14103334,-121.6157656
United States of America,Fairbanks,3.0,1433,64.83698427,-147.7106586
New Zealand,Hamilton,9.0,1586,-37.77000853,175.3000386
United States of America,Key West,5.0,1870,24.55523114,-81.78274479
United States of America,Lima,6.0,1676,40.74287355,-84.10526453
United States of America,Merced,7.0,1369,37.30261843,-120.481933
United States of America,Rocky Mount,9.0,2112,35.93799888,-77.79076624
Hungary,Budapest,1.0,714,47.50000633,19.08332068
United States of America,Hickory,4.0,2014,35.7334894,-81.34140222
United States of America,Wausau,5.0,2133,44.95915367,-89.6299919
Philippines,Cebu,2.0,1739,10.31997601,123.9000752
United States of America,Marquette,2.0,1734,46.54673118,-87.40658757
United States of America,Dubuque,2.0,1811,42.50093162,-90.66445073
United States of America,Paso Robles,2.0,1566,35.6265967,-120.6899823
United States of America,Ardmore,4.0,2037,34.1810777,-97.12940495
United States of America,Cordova,2.0,1710,60.5427761,-145.7574962
United Kingdom,Coventry,0.0,542,52.42040367,-1.499996583
Cayman Islands,George Town,2.0,1985,19.28043683,-81.32998173
United Kingdom,Reading,2.0,456,51.46997072,-0.980028322
United States of America,Clarksburg,1.0,1653,39.28327272,-80.33691573
Germany,Hamburg,0.0,716,53.55002464,9.999999144
Vietnam,Hanoi,4.0,2886,21.03332725,105.8500142
China,Shanghai,9.0,1853,31.21645245,121.4365047
United States of America,Grand Island,5.0,1653,40.92226829,-98.35798629
United States of America,Titusville,4.0,1410,28.61234784,-80.80779138
United States of America,Terre Haute,8.0,2319,39.46664654,-87.41387394
Thailand,Chiang Mai,2.0,1679,18.7999752,98.98004594
United States of America,Hattiesburg,2.0,1686,31.32727256,-89.2902452
United States of America,Port Charlotte,5.0,1644,27.00004315,-82.10569666
United States of America,Montrose,3.0,1238,38.47727541,-107.8655197
United States of America,Laramie,2.0,1284,41.31136599,-105.5905681
United States of America,Oak Ridge,3.0,1453,36.01065594,-84.26972477
Poland,Warsaw,0.0,670,52.25000063,20.99999955
United Kingdom,Bradford,3.0,576,53.80003522,-1.749981325
Canada,Chilliwack,2.0,1434,49.16664878,-121.949983
Ecuador,Quito,4.0,1681,-0.214988181,-78.50005111
United States of America,Dalton,4.0,1805,34.76972394,-84.97030217
United States of America,Valdosta,3.0,1120,30.8328583,-83.27859664
United States of America,Waterville,0.0,1419,44.5518917,-69.64578536
United States of America,Owensboro,0.0,1609,37.77457928,-87.11332381
Canada,Prince George,5.0,1664,53.91666892,-122.7666515
United Kingdom,Norwich,0.0,468,52.63036501,1.300013386
United States of America,Casper,4.0,1361,42.86661989,-106.3124878
United States of America,Kokomo,6.0,1416,40.48676516,-86.13364201
United States of America,Flint,4.0,1931,43.0128642,-83.68753809
United States of America,Fort Smith,5.0,1723,35.38622377,-94.39835718
United States of America,Walla Walla,1.0,1662,46.06515851,-118.3418828
United States of America,Ukiah,4.0,1327,39.15423667,-123.2108621
United States of America,Winona,4.0,1327,44.0504236,-91.63919743
United States of America,Lumberton,2.0,1617,34.62720034,-79.01190617
United States of America,Sherman,1.0,1496,33.63599469,-96.60858403
United States of America,Roseburg,3.0,1462,43.21843304,-123.3560987
United States of America,Texarkana,2.0,1633,33.44210472,-94.03747481
United States of America,Brownsville,3.0,1680,25.91997988,-97.50000248
United States of America,Sumter,2.0,1600,33.92065432,-80.34172164
New Zealand,Dunedin,3.0,1052,-45.87995278,170.4799711
United States of America,Winter Haven,5.0,1833,28.02191876,-81.73300623
United States of America,Abilene,0.0,1497,32.4486253,-99.73278609
Czech Republic,Prague,0.0,678,50.08333701,14.46597978
United States of America,Waukegan,4.0,1488,42.36404075,-87.8447262
United States of America,Edinburg,6.0,1469,26.30318646,-98.1599622
Uruguay,Montevideo,1.0,1353,-34.85804157,-56.17105229
United States of America,Joplin,5.0,1407,37.08459556,-94.51307886
United States of America,Brookings,0.0,1371,44.30676455,-96.78803044
United States of America,Victoria,3.0,1552,28.80499758,-97.00334029
Italy,Milan,0.0,496,45.4699752,9.20500891
United States of America,Temple,4.0,1548,31.10209251,-97.36300826
Canada,Oshawa,4.0,1513,43.87999473,-78.84997807
United States of America,Wichita Falls,3.0,1914,33.91362632,-98.49306848
United States of America,Monticello,1.0,1581,37.87178265,-109.3421995
Cambodia,Phnom Penh,4.0,1323,11.55003013,104.9166345
Lebanon,Beirut,6.0,748,33.87197512,35.50970821
Canada,Charlottetown,0.0,1004,46.24928164,-63.13132512
United States of America,Lake Charles,5.0,1438,30.22638369,-93.21718897
United States of America,Grand Forks,5.0,1833,47.92527753,-97.0324858
United States of America,Bethel,4.0,1067,60.79330345,-161.7557961
United States of America,Pocatello,0.0,1276,42.87134829,-112.4447234
United States of America,Fort Pierce,5.0,1161,27.44678591,-80.3258053
United States of America,San Angelo,1.0,1291,31.4640084,-100.4366966
United States of America,Gulfport,4.0,1354,30.3675637,-89.09276371
Canada,Sarnia,1.0,1277,42.96663963,-82.3999681
United States of America,Victorville,2.0,1453,34.5365082,-117.2903191
United States of America,Daytona Beach,8.0,1460,29.21055422,-81.0230754
United Kingdom,Plymouth,0.0,370,50.38538576,-4.159989259
United States of America,Idaho Falls,5.0,1408,43.46668662,-112.0333014
United States of America,Yuma,4.0,1494,32.68527753,-114.6236084
United States of America,Lawton,1.0,1173,34.59903668,-98.40997278
South Africa,Johannesburg,4.0,859,-26.17004474,28.03000972
United States of America,Goldsboro,9.0,1220,35.38513857,-77.99305363
United States of America,Joliet,1.0,1499,41.52998313,-88.10667403
United States of America,Slidell,3.0,1418,30.27495953,-89.78109379
United States of America,Eagle,3.0,1687,64.78799501,-141.1999966
United States of America,Coos Bay,3.0,1015,43.36661521,-124.2165888
United States of America,West Bend,3.0,1362,43.42570721,-88.18333602
United States of America,Elkhart,1.0,1733,41.68294537,-85.96879419
United States of America,Lake Havasu City,7.0,1097,34.49829348,-114.3082789
United States of America,Galveston,0.0,1144,29.301143,-94.7974801
United States of America,Hutchinson,0.0,1474,38.06549176,-97.92349085
New Zealand,Tauranga,3.0,1088,-37.69642129,176.1536299
United States of America,Kearney,2.0,1332,40.70070559,-99.08114628
United States of America,Laredo,3.0,1506,27.50613629,-99.50721847
United States of America,Parkersburg,3.0,1356,39.26665875,-81.56164718
United States of America,Niagara Falls,1.0,1361,43.09482302,-79.0369434
Japan,Yokohama,2.0,937,35.32002626,139.5800484
United States of America,Klamath Falls,2.0,803,42.22500531,-121.7805359
Ghana,Accra,0.0,598,5.550034606,-0.21671574
Saudi Arabia,Riyadh,2.0,1142,24.64083315,46.77274166
United States of America,London,5.0,1160,37.12888226,-84.08335372
Netherlands,Rotterdam,3.0,756,51.9199691,4.479974323
Canada,Courtenay,2.0,1050,49.68333559,-124.9999777
United States of America,Baytown,5.0,1484,29.75584393,-94.96772811
United States of America,Rock Island,2.0,1355,41.49339622,-90.53461369
United States of America,Galesburg,3.0,958,40.94777061,-90.37108362
United States of America,Dothan,1.0,1181,31.22345461,-85.39058659
United States of America,Beckley,1.0,935,37.78018618,-81.18301396
United States of America,Zanesville,4.0,984,39.94028688,-82.01332503
United States of America,Paterson,4.0,1018,40.91999453,-74.17000533
United States of America,Williamsport,5.0,1080,41.24108604,-77.0013829
United States of America,Minot,0.0,1247,48.23249392,-101.2958173
United States of America,Moorhead,3.0,1408,46.87430808,-96.74219344
Canada,Sydney,1.0,1159,46.06611452,-60.17998071
Indonesia,Surabaya,3.0,1410,-7.249235821,112.7508333
Canada,North Bay,1.0,1076,46.30000205,-79.44999313
India,Bangalore,12.0,3177,12.96999514,77.56000972
Canada,Orangeville,0.0,1191,43.91707257,-80.08333948
Venezuela,Caracas,2.0,1030,10.50099855,-66.91703719
Ecuador,Guayaquil,4.0,979,-2.220033754,-79.92004195
United Kingdom,Swansea,4.0,366,51.6299868,-3.950002077
United States of America,Elmira,2.0,845,42.09012982,-76.80803552
Brazil,Belo Horizonte,1.0,719,-19.91502602,-43.91500452
United States of America,Beaufort,0.0,968,32.43216636,-80.68950403
Japan,Osaka,2.0,826,34.75003522,135.4601448
Jordan,Amman,0.0,580,31.95002525,35.93329993
Norway,Bergen,0.0,479,60.39100242,5.324522256
United States of America,Rhinelander,5.0,935,45.63991315,-89.41207239
India,Mumbai,2.0,2110,19.01699038,72.8569893
Netherlands,Utrecht,1.0,351,52.10034568,5.120038614
United States of America,Bryan,1.0,828,30.67418581,-96.36968388
United States of America,Pontiac,2.0,1034,42.65185264,-83.29022384
United States of America,Kingman,4.0,855,35.18987917,-114.0522221
United States of America,Sidney,4.0,950,41.13980023,-102.9782727
United States of America,Madisonville,2.0,1053,37.33274579,-87.5022148
Canada,Belleville,3.0,988,44.16666974,-77.38334924
United States of America,Bartlesville,2.0,847,36.74720013,-95.98058618
United States of America,Superior,0.0,955,46.72124249,-92.10389775
United States of America,Arcata,2.0,570,40.88519045,-124.0882245
United States of America,Brainerd,1.0,992,46.35800885,-94.20084986
United States of America,Salina,1.0,1044,38.82467023,-97.6071794
Canada,Campbell River,6.0,886,50.01708783,-125.2499882
United States of America,Lufkin,4.0,1079,31.33843467,-94.72887964
Saudi Arabia,Jeddah,1.0,830,21.51688946,39.21919755
United States of America,Bemidji,0.0,1040,47.47357383,-94.88018823
United Kingdom,Ipswich,0.0,274,52.07034751,1.169995482
United States of America,Southaven,1.0,678,34.96891075,-90.00345748
United States of America,Biloxi,5.0,1257,30.39580487,-88.88530868
United Kingdom,York,0.0,360,53.97038658,-1.080022218
United States of America,Alpine,0.0,853,30.36071657,-103.6650009
Canada,Penticton,2.0,836,49.50037518,-119.5832799
Indonesia,Bandung,0.0,844,-6.950029278,107.5700126
United States of America,Harlingen,2.0,1053,26.19755983,-97.69019759
Saint Lucia,Castries,2.0,687,14.00197349,-61.00000818
United States of America,Centralia,1.0,741,46.71641075,-122.9529708
New Zealand,Palmerston North,4.0,771,-40.35269326,175.6072033
United States of America,Petoskey,2.0,760,45.37375368,-84.95518681
Nicaragua,Managua,1.0,889,12.15301658,-86.26849166
United States of America,Beaver Falls,2.0,918,40.75194277,-80.31942326
United Kingdom,Bournemouth,1.0,248,50.72999005,-1.900049684
United States of America,Glasgow,2.0,900,48.18396975,-106.6352588
Aruba,Oranjestad,0.0,812,12.53038373,-70.02899195
United States of America,Williston,3.0,889,48.15678794,-103.6280005
United States of America,La Grande,2.0,705,45.32468691,-118.0866012
United States of America,Lake City,5.0,1193,30.18971926,-82.63974675
United States of America,Spencer,2.0,918,43.14528505,-95.14717452
United States of America,Hays,0.0,742,38.87936973,-99.322191
Ireland,Galway,2.0,496,53.272393,-9.048812298
Belgium,Antwerpen,0.0,235,51.22037355,4.415017048
United States of America,Bullhead City,4.0,715,35.14817629,-114.5674878
United States of America,Alamogordo,1.0,517,32.89947634,-105.9597187
Japan,Kyoto,0.0,589,35.02999229,135.7499979
Malaysia,Shah Alam,0.0,859,3.066695996,101.5499977
United Kingdom,Luton,1.0,310,51.88035911,-0.420010825
United States of America,Dillon,2.0,747,45.21567548,-112.6839852
Canada,Whitehorse,3.0,769,60.71671897,-135.0499844
Canada,Nelson,0.0,790,49.48365786,-117.2832911
United States of America,Houma,4.0,934,29.59593121,-90.71948613
United Arab Emirates,Abu Dhabi,3.0,1452,24.46668357,54.36659338
United States of America,Mason City,0.0,672,43.15401837,-93.20083338
United Kingdom,Sunderland,1.0,294,54.92001853,-1.380029746
Qatar,Doha,2.0,1530,25.28655601,51.53296789
Costa Rica,Heredia,2.0,1019,9.991997986,-84.12000251
United States of America,Paducah,3.0,1011,37.08371706,-88.60000309
United States of America,Wilkes Barre,1.0,718,41.24904421,-75.87793726
Bulgaria,Sofia,0.0,247,42.68334943,23.31665401
United States of America,Palmer,2.0,644,61.59971417,-149.1126919
United States of America,Petersburg,1.0,884,37.22776512,-77.40223698
Canada,Medicine Hat,2.0,787,50.03331423,-110.6833322
New Zealand,Whangarei,3.0,527,-35.71995278,174.3100215
Macedonia,Skopje,1.0,338,42.00000612,21.43346147
United States of America,Hopkinsville,1.0,731,36.86548749,-87.4886239
United States of America,Enid,1.0,812,36.39554201,-97.8780931
United States of America,Gadsden,3.0,867,34.01455039,-86.00664718
Guyana,Georgetown,2.0,908,6.801973693,-58.16702865
United Kingdom,Dundee,0.0,283,56.47038902,-3.000008384
Brazil,Curitiba,2.0,578,-25.420013,-49.3199976
United States of America,El Centro,1.0,488,32.79237693,-115.5580475
United States of America,Casa Grande,5.0,592,32.87937421,-111.7566258
Brazil,Porto Alegre,2.0,644,-30.05001463,-51.20001205
United States of America,Orangeburg,1.0,807,33.49680422,-80.86223251
United States of America,Alton,1.0,843,38.89099693,-90.18422164
United States of America,Tupelo,1.0,773,34.25792055,-88.70333012
United States of America,Crestview,2.0,893,30.75420677,-86.57260746
Canada,Cornwall,7.0,838,45.01705711,-74.73333012
Kuwait,Kuwait,1.0,634,29.36971763,47.97830115
Germany,Stuttgart,1.0,259,48.77997988,9.199996296
United States of America,Wailuku,4.0,493,20.89147544,-156.5047213
United Kingdom,Peterborough,0.0,276,52.58041974,-0.249995363
United Kingdom,Bath,2.0,186,51.3837486,-2.350022218
United States of America,Cedar City,0.0,494,37.67742759,-113.061094
United States of America,Tillamook,1.0,584,45.45524742,-123.8425031
United Kingdom,Portsmouth,1.0,218,50.80034751,-1.080022218
New Zealand,Nelson,4.0,676,-41.29258421,173.2474507
Sweden,Uppsala,1.0,260,59.86005292,17.63999792
Indonesia,Denpasar,2.0,822,-8.650028871,115.2199849
United States of America,Nacogdoches,2.0,599,31.60374147,-94.65526656
Fiji,Suva,1.0,908,-18.13301593,178.4417073
United States of America,Vicksburg,0.0,520,32.3524813,-90.8777452
Mexico,Monterrey,2.0,626,25.66999514,-100.3299848
United States of America,Homer,0.0,620,59.64293439,-151.5482797
United States of America,Enterprise,5.0,994,31.32781516,-85.84399561
United Kingdom,Exeter,1.0,250,50.70040529,-3.529950197
United States of America,Pendleton,0.0,510,45.67259849,-118.7874886
Canada,Brandon,3.0,796,49.83327476,-99.94998214
Australia,Canberra,2.0,661,-35.28302855,149.1290262
United States of America,Gillette,1.0,576,44.28317425,-105.5052503
United States of America,Galena,0.0,519,64.73329551,-156.9269953
United States of America,Cape Girardeau,1.0,731,37.30582237,-89.51808659
Taiwan,Taichung,0.0,661,24.15207745,120.681667
Bangladesh,Dhaka,0.0,1244,23.72305971,90.40857947
Suriname,Paramaribo,1.0,454,5.83503013,-55.16703089
Pakistan,Karachi,2.0,868,24.86999229,66.99000891
United States of America,Bishop,0.0,523,37.36395835,-118.394076
United States of America,Alliance,1.0,604,42.10139528,-102.8701915
United States of America,Bar Harbor,1.0,634,44.38789654,-68.20437464
United States of America,Los Alamos,1.0,938,35.89110252,-106.2977084
United States of America,Muskogee,2.0,733,35.74821718,-95.36943486
China,Guangzhou,3.0,817,23.1449813,113.3250101
El Salvador,San Salvador,3.0,610,13.71000165,-89.20304122
Norway,Trondheim,2.0,280,63.41665753,10.41666622
South Africa,Cape Town,2.0,430,-33.92001097,18.43498816
United Kingdom,Middlesbrough,1.0,254,54.58037518,-1.230013063
Estonia,Tallinn,0.0,287,59.43387738,24.72804073
Kenya,Nairobi,1.0,814,-1.283346742,36.81665686
Latvia,Riga,0.0,281,56.95002382,24.09996537
Turkey,Ankara,0.0,310,39.92723859,32.86439164
United States of America,Alpena,1.0,511,45.06160219,-83.43269576
New Zealand,Napier,2.0,674,-39.4900069,176.9150305
Canada,Sherbrooke,2.0,612,45.40000531,-71.89998885
Sri Lanka,Colombo,3.0,1435,6.931965758,79.85775061
India,Chennai,2.0,1267,13.08998781,80.27999874
Canada,Orillia,5.0,834,44.59997662,-79.41666183
Belgium,Gent,0.0,193,51.02999758,3.700021931
Ireland,Limerick,2.0,239,52.664704,-8.623050172
United States of America,Sitka,0.0,332,57.06039769,-135.3275494
United States of America,Douglas,1.0,777,42.75647158,-105.3845341
United States of America,Douglas,1.0,777,31.50777834,-82.85068994
United States of America,Douglas,1.0,777,31.35864016,-109.5483627
Slovakia,Bratislava,0.0,144,48.15001833,17.11698075
United States of America,Gary,0.0,458,41.58039349,-87.33000309
Morocco,Casablanca,0.0,196,33.59997622,-7.616367433
United States of America,Virginia,3.0,539,47.52367413,-92.53640365
India,Delhi,2.0,1257,28.6699929,77.23000403
United States of America,Butte,4.0,652,46.0038961,-112.5338394
Ecuador,Cuenca,0.0,467,-2.89999225,-78.99999475
New Zealand,New Plymouth,1.0,526,-39.0641931,174.0805265
United States of America,Selma,1.0,444,32.40756838,-87.0211589
United States of America,Twin Falls,0.0,789,42.5609538,-114.4605693
United States of America,Palatka,0.0,755,29.64768516,-81.65130579
Trinidad and Tobago,San Fernando,0.0,652,10.28046166,-61.45937678
Italy,Florence,0.0,115,43.78000083,11.25000036
United States of America,Benton Harbor,0.0,493,42.11663983,-86.45419092
Slovenia,Ljubljana,1.0,140,46.05528831,14.51496903
United States of America,Crescent City,2.0,517,41.7564551,-124.2004916
Brazil,Campinas,0.0,429,-22.90001178,-47.10002975
Canada,Brockville,1.0,407,44.5892796,-75.69531275
Honduras,Tegucigalpa,1.0,584,14.1020449,-87.21752934
South Africa,Pretoria,3.0,393,-25.70692055,28.22942908
United States of America,Moab,1.0,656,38.57370363,-109.5491895
Pakistan,Lahore,0.0,665,31.55997154,74.35002478
United Kingdom,Blackpool,1.0,150,53.83039512,-3.050005332
Canada,Cranbrook,1.0,504,49.5166791,-115.7666653
Mexico,Guadalajara,0.0,520,20.67001609,-103.3300342
Ukraine,Kiev,0.0,208,50.43336733,30.51662797
Brazil,Salvador,0.0,418,-12.9699719,-38.47998743
Hong Kong S.A.R.,Hong Kong,5.0,812,22.3049809,114.1850093
United Kingdom,Chester,1.0,166,53.20002016,-2.919987428
Mexico,Tijuana,1.0,434,32.50001752,-117.079996
Brazil,Recife,0.0,404,-8.075645326,-34.91560551
United States of America,Willmar,2.0,835,45.12188275,-95.04330489
Italy,Turin,0.0,98,45.07038719,7.669960489
Cyprus,Nicosia,1.0,165,35.16667645,33.36663489
United States of America,Emporia,1.0,599,38.40423077,-96.18137496
United States of America,Kirksville,2.0,296,40.19368227,-92.58280908
Netherlands,Groningen,0.0,168,53.22040651,6.580001179
Canada,Timmins,1.0,480,48.46658815,-81.33331486
United States of America,Tulare,1.0,548,36.20702639,-119.3441213
Mexico,Puerto Vallarta,1.0,468,20.67709576,-105.2449819
Germany,Frankfurt,0.0,190,50.09997683,8.67501542
United Kingdom,Carlisle,2.0,146,54.87999514,-2.929986818
Bosnia and Herzegovina,Sarajevo,0.0,161,43.8500224,18.38300167
United States of America,Dickinson,0.0,665,46.88399742,-102.7888011
Switzerland,Lausanne,3.0,260,46.53042727,6.650022744
India,Hyderabad,3.0,1140,17.39998313,78.47995357
France,Lyon,2.0,163,45.77000856,4.830030475
Lithuania,Vilnius,1.0,172,54.68336631,25.31663529
Canada,Corner Brook,1.0,414,48.94999534,-57.93334782
Norway,Stavanger,1.0,223,58.97000389,5.680004434
Macau S.A.R,Macau,2.0,399,22.20299746,113.5450484
United States of America,Wahiawa,1.0,560,21.50309186,-158.0236209
United States of America,Cleburne,4.0,434,32.35152529,-97.39248967
United States of America,Dodge City,0.0,394,37.76005821,-100.018195
United States of America,El Dorado,2.0,422,33.21392743,-92.66251998
Australia,Hobart,0.0,353,-42.85000853,147.2950297
Spain,Valencia,2.0,186,39.48501752,-0.400012046
China,Shenzhen,3.0,646,22.55237051,114.1221231
United States of America,Hobbs,2.0,564,32.71261436,-103.1406143
Bolivia,La Paz,1.0,484,-16.49797361,-68.14998519
Japan,Kawasaki,1.0,465,35.52998761,139.705002
United States of America,Pierre,1.0,378,44.36833701,-100.350552
Canada,Moose Jaw,1.0,492,50.39998435,-105.5500021
United States of America,Hancock,0.0,445,47.12729006,-88.5808053
Costa Rica,Alajuela,0.0,628,10.02002016,-84.23003727
Puerto Rico,Ponce,0.0,431,18.00038576,-66.61664209
United States of America,Kankakee,1.0,526,41.12036989,-87.86110763
Malaysia,Kuching,0.0,452,1.529969909,110.3299991
United States of America,Yankton,1.0,481,42.88201947,-97.39248967
Taiwan,Kaohsiung,0.0,354,22.63330711,120.2666019
Canada,Cochrane,1.0,684,49.06701662,-81.01656417
United States of America,Vernal,0.0,498,40.45539756,-109.5280022
Thailand,Phuket,0.0,552,7.876533426,98.3815295
Canada,Powell River,3.0,484,49.88371096,-124.5499793
United States of America,Texas City,0.0,337,29.41087791,-94.96276717
Japan,Nagoya,0.0,418,35.15499758,136.9149914
United States of America,Lihue,1.0,433,21.98151227,-159.3710063
United States of America,Iron Mountain,4.0,403,45.82246014,-88.06409265
New Zealand,Hastings,4.0,356,-39.63821491,176.8367924
United States of America,Pilot Point,1.0,561,57.56455996,-157.5691266
Brazil,Fortaleza,1.0,307,-3.750017884,-38.57998132
United States of America,Gunnison,0.0,302,38.54476483,-106.92829
Pakistan,Islamabad,2.0,622,33.69999595,73.16663448
United States of America,Elko,2.0,364,40.83250633,-115.7619886
Dominica,Roseau,1.0,260,15.30101564,-61.38701298
Nepal,Kathmandu,3.0,1119,27.71669191,85.31664221
United States of America,Seward,0.0,388,60.1261607,-149.4699827
India,Pune,11.0,953,18.53001752,73.85000362
Canada,Prince Albert,4.0,484,53.20002016,-105.7499899
Canada,Bathurst,2.0,268,47.59997438,-65.64998275
United States of America,New Iberia,1.0,493,30.00358075,-91.81830794
Germany,Essen,0.0,162,51.44999778,7.016615355
Taiwan,Hsinchu,0.0,262,24.8167914,120.9767395
Ireland,Waterford,0.0,125,52.2582947,-7.111927939
Albania,Tirana,0.0,117,41.32754071,19.81888301
Canada,Camrose,2.0,310,53.01669802,-112.8166386
United States of America,Natchez,2.0,164,31.55480389,-91.38750737
United States of America,Cody,1.0,284,44.52321128,-109.0571007
United States of America,North Platte,0.0,443,41.13628623,-100.7705005
United States of America,Richfield,0.0,211,38.77247703,-112.0832984
United States of America,Tomah,1.0,422,43.98505292,-90.50389205
United States of America,Glenwood Springs,0.0,513,39.54658999,-107.3247
India,New Delhi,1.0,905,28.60002301,77.19998002
United States of America,Ottumwa,1.0,417,41.01288291,-92.414809
United States of America,Cadillac,2.0,373,44.25121238,-85.41360844
United States of America,Craig,1.0,309,40.51728009,-107.5503968
United States of America,Faribault,0.0,305,44.29048647,-93.26801274
South Africa,Durban,2.0,320,-29.865013,30.98001054
Canada,Antigonish,0.0,243,45.62691652,-61.99819015
Thailand,Nonthaburi,0.0,450,13.83368919,100.4833134
Denmark,Odense,0.0,167,55.40037681,10.38333492
United States of America,Mitchell,0.0,442,43.71429425,-98.02619776
New Zealand,Invercargill,0.0,340,-46.40942951,168.3650097
Germany,Bonn,0.0,126,50.72045575,7.080022337
Portugal,Coimbra,0.0,155,40.20037437,-8.41668034
United States of America,Atlantic City,1.0,215,39.36463727,-74.4233232
Canada,Terrace,1.0,464,54.49999249,-128.5833248
Italy,Naples,0.0,128,40.84002525,14.24501135
Canada,Steinbach,4.0,496,49.51709251,-96.68330815
Poland,Wroclaw,0.0,180,51.11043194,17.03000932
United States of America,Hereford,0.0,252,34.82191713,-102.3985924
Canada,Yellowknife,0.0,407,62.44201418,-114.3969814
Belize,Belize City,1.0,316,17.49871096,-88.18837447
Poland,Poznan,0.0,207,52.4057534,16.89993974
Japan,Sapporo,1.0,267,43.07497927,141.3400443
United States of America,Escanaba,0.0,415,45.7456948,-87.06436039
Germany,Bremen,0.0,135,53.08000165,8.80002071
Netherlands,Eindhoven,0.0,106,51.42997316,5.50001542
China,Hangzhou,1.0,497,30.24997398,120.1700187
Germany,Karlsruhe,1.0,130,48.99999229,8.399993448
Taiwan,Tainan,0.0,259,23.00000307,120.2000427
Senegal,Dakar,1.0,78,14.71583173,-17.47313013
United States of America,Scottsbluff,0.0,321,41.86750775,-103.6606859
Italy,Bologna,0.0,114,44.50042198,11.34002071
Egypt,Alexandria,0.0,121,31.20001935,29.94999589
New Zealand,Rotorua,0.0,270,-38.13458576,176.2454073
France,Montpellier,0.0,104,43.61039878,3.869985716
United States of America,Albert Lea,0.0,285,43.64778668,-93.36870427
United States of America,Port Arthur,0.0,173,29.89898765,-93.92859257
United Kingdom,Inverness,0.0,42,57.46712404,-4.23326644
South Korea,Busan,0.0,318,35.09505292,129.0100476
United States of America,Havre,0.0,259,48.54523968,-109.6776829
United Kingdom,Lisburn,0.0,100,54.52037884,-6.670016929
Germany,Leipzig,0.0,70,51.33540529,12.40998124
France,Toulouse,0.0,147,43.61995892,1.449926716
Luxembourg,Luxembourg,0.0,95,49.61166038,6.130002806
Venezuela,Valencia,0.0,253,10.22998151,-67.9800214
United States of America,Barstow,1.0,213,34.89901837,-117.0218858
United Kingdom,Perth,0.0,82,56.40034161,-3.469979697
United States of America,National City,1.0,224,32.67194501,-117.0980052
Canada,Selkirk,1.0,316,50.15002545,-96.88332178
Canada,Pembroke,0.0,274,45.85026206,-77.11664718
United States of America,Poplar Bluff,0.0,230,36.76019676,-90.40268376
United States of America,Marinette,1.0,352,45.10038535,-87.63047571
United States of America,Price,2.0,330,39.59979087,-110.8100169
Germany,Mannheim,0.0,104,49.50037518,8.470015013
Finland,Turku,0.0,114,60.4538668,22.25496171
United States of America,Hot Springs,1.0,295,34.50395205,-93.05500248
United States of America,Glendive,0.0,168,47.10858319,-104.7104926
United States of America,Kanab,1.0,259,37.04738853,-112.5254936
United Arab Emirates,Sharjah,3.0,281,25.37138287,55.40647823
Spain,Zaragoza,0.0,94,41.65000165,-0.889982138
South Korea,Daegu,2.0,140,35.86678876,128.6069714
India,Kolkata,2.0,500,22.4949693,88.32467566
Chile,Concepcion,0.0,230,-36.83001422,-73.05002202
Malaysia,Ipoh,2.0,265,4.599989236,101.0649833
Jamaica,Montego Bay,1.0,384,18.46668805,-77.91667586
Indonesia,Semarang,0.0,338,-6.966617412,110.4200195
