country,city,clicks,views,lat,lng
United States of America,Jefferson City,8.0,961,38.57662335,-92.17332503
United States of America,Caldwell,1.0,962,43.66096417,-116.6705378
United States of America,Bismarck,1.0,952,46.80831728,-100.7833163
Serbia,Belgrade,4.0,2552,44.81864545,20.46799068
United States of America,Oshkosh,5.0,1163,44.02510215,-88.54251306
United States of America,Muncie,0.0,1247,40.19375979,-85.38637496
United States of America,Logan,0.0,569,41.73593955,-111.8335979
United States of America,Aiken,1.0,1472,33.5494625,-81.72060388
United Kingdom,Brighton,5.0,3028,50.83034568,-0.169974407
United States of America,San Bernardino,1.0,445,34.12038373,-117.3000342
United States of America,Prescott,6.0,735,34.59001914,-112.4477723
United States of America,Battle Creek,5.0,1109,42.32109764,-85.17974675
Canada,Red Deer,3.0,548,52.26664044,-113.8000411
Canada,Lethbridge,0.0,437,49.70049217,-112.8332784
Canada,Abbotsford,0.0,316,49.05037681,-122.2999874
United States of America,Grants Pass,1.0,282,42.43954002,-123.3271857
United States of America,Odessa,6.0,1311,31.84556134,-102.3672248
United States of America,New Bedford,1.0,1238,41.6561253,-70.94469833
United States of America,Kingsport,5.0,1083,36.54832338,-82.56194788
United States of America,Sioux City,3.0,937,42.50038902,-96.39999211
United States of America,Riverton,1.0,637,43.02816042,-108.3950481
United States of America,Carson City,1.0,579,39.16384849,-119.7663953
Canada,Kamloops,1.0,242,50.66666058,-120.3332858
United States of America,Waco,0.0,820,31.54917116,-97.14638066
United States of America,Wenatchee,1.0,400,47.42362856,-120.3090237
Croatia,Zagreb,2.0,3475,45.80000673,15.99999467
Nigeria,Lagos,20.0,3497,6.443261653,3.391531071
United States of America,Sheboygan,1.0,1021,43.75082949,-87.71442407
Canada,Saint John,7.0,1388,45.26704185,-66.07667505
United Arab Emirates,Dubai,33.0,11625,25.22999615,55.27997432
United States of America,Greeley,0.0,706,40.41919822,-104.739974
Russia,Moscow,3.0,2823,55.75216412,37.61552283
United States of America,Yuba City,2.0,287,39.14103334,-121.6157656
United States of America,Fairbanks,1.0,320,64.83698427,-147.7106586
New Zealand,Hamilton,2.0,359,-37.77000853,175.3000386
United States of America,Key West,2.0,1734,24.55523114,-81.78274479
United States of America,Lima,1.0,844,40.74287355,-84.10526453
United States of America,Merced,1.0,218,37.30261843,-120.481933
United States of America,Rocky Mount,2.0,1326,35.93799888,-77.79076624
Hungary,Budapest,7.0,3913,47.50000633,19.08332068
United States of America,Hickory,3.0,1223,35.7334894,-81.34140222
United States of America,Wausau,0.0,946,44.95915367,-89.6299919
Philippines,Cebu,2.0,2803,10.31997601,123.9000752
United States of America,Marquette,3.0,1307,46.54673118,-87.40658757
United States of America,Dubuque,0.0,908,42.50093162,-90.66445073
United States of America,Paso Robles,0.0,247,35.6265967,-120.6899823
United States of America,Ardmore,3.0,1189,34.1810777,-97.12940495
United States of America,Cordova,0.0,634,60.5427761,-145.7574962
United Kingdom,Coventry,3.0,1738,52.42040367,-1.499996583
Cayman Islands,George Town,5.0,1696,19.28043683,-81.32998173
United Kingdom,Reading,3.0,2140,51.46997072,-0.980028322
United States of America,Clarksburg,1.0,1013,39.28327272,-80.33691573
Germany,Hamburg,7.0,3235,53.55002464,9.999999144
Vietnam,Hanoi,4.0,2416,21.03332725,105.8500142
China,Shanghai,4.0,1288,31.21645245,121.4365047
United States of America,Grand Island,1.0,735,40.92226829,-98.35798629
United States of America,Titusville,1.0,1097,28.61234784,-80.80779138
United States of America,Terre Haute,5.0,1086,39.46664654,-87.41387394
Thailand,Chiang Mai,1.0,1194,18.7999752,98.98004594
United States of America,Hattiesburg,1.0,699,31.32727256,-89.2902452
United States of America,Port Charlotte,2.0,1450,27.00004315,-82.10569666
United States of America,Montrose,3.0,556,38.47727541,-107.8655197
United States of America,Laramie,2.0,342,41.31136599,-105.5905681
United States of America,Oak Ridge,2.0,1221,36.01065594,-84.26972477
Poland,Warsaw,6.0,3342,52.25000063,20.99999955
United Kingdom,Bradford,1.0,1436,53.80003522,-1.749981325
Canada,Chilliwack,1.0,284,49.16664878,-121.949983
Ecuador,Quito,2.0,1707,-0.214988181,-78.50005111
United States of America,Dalton,1.0,1047,34.76972394,-84.97030217
United States of America,Valdosta,0.0,734,30.8328583,-83.27859664
United States of America,Waterville,2.0,1244,44.5518917,-69.64578536
United States of America,Owensboro,2.0,694,37.77457928,-87.11332381
Canada,Prince George,0.0,150,53.91666892,-122.7666515
United Kingdom,Norwich,2.0,2276,52.63036501,1.300013386
United States of America,Casper,0.0,670,42.86661989,-106.3124878
United States of America,Kokomo,1.0,855,40.48676516,-86.13364201
United States of America,Flint,4.0,1634,43.0128642,-83.68753809
United States of America,Fort Smith,5.0,813,35.38622377,-94.39835718
United States of America,Walla Walla,0.0,285,46.06515851,-118.3418828
United States of America,Ukiah,3.0,207,39.15423667,-123.2108621
United States of America,Winona,3.0,910,44.0504236,-91.63919743
United States of America,Lumberton,4.0,859,34.62720034,-79.01190617
United States of America,Sherman,2.0,838,33.63599469,-96.60858403
United States of America,Roseburg,0.0,223,43.21843304,-123.3560987
United States of America,Texarkana,0.0,599,33.44210472,-94.03747481
United States of America,Brownsville,0.0,867,25.91997988,-97.50000248
United States of America,Sumter,0.0,709,33.92065432,-80.34172164
New Zealand,Dunedin,0.0,296,-45.87995278,170.4799711
United States of America,Winter Haven,3.0,782,28.02191876,-81.73300623
United States of America,Abilene,1.0,603,32.4486253,-99.73278609
Czech Republic,Prague,2.0,3345,50.08333701,14.46597978
United States of America,Waukegan,1.0,774,42.36404075,-87.8447262
United States of America,Edinburg,4.0,590,26.30318646,-98.1599622
Uruguay,Montevideo,3.0,1084,-34.85804157,-56.17105229
United States of America,Joplin,3.0,857,37.08459556,-94.51307886
United States of America,Brookings,2.0,544,44.30676455,-96.78803044
United States of America,Victoria,2.0,858,28.80499758,-97.00334029
Italy,Milan,4.0,2384,45.4699752,9.20500891
United States of America,Temple,3.0,710,31.10209251,-97.36300826
Canada,Oshawa,3.0,716,43.87999473,-78.84997807
United States of America,Wichita Falls,1.0,754,33.91362632,-98.49306848
United States of America,Monticello,1.0,873,37.87178265,-109.3421995
Cambodia,Phnom Penh,2.0,1058,11.55003013,104.9166345
Lebanon,Beirut,9.0,3150,33.87197512,35.50970821
Canada,Charlottetown,1.0,1012,46.24928164,-63.13132512
United States of America,Lake Charles,3.0,819,30.22638369,-93.21718897
United States of America,Grand Forks,2.0,590,47.92527753,-97.0324858
United States of America,Bethel,1.0,590,60.79330345,-161.7557961
United States of America,Pocatello,0.0,244,42.87134829,-112.4447234
United States of America,Fort Pierce,3.0,1113,27.44678591,-80.3258053
United States of America,San Angelo,1.0,589,31.4640084,-100.4366966
United States of America,Gulfport,3.0,667,30.3675637,-89.09276371
Canada,Sarnia,1.0,700,42.96663963,-82.3999681
United States of America,Victorville,0.0,342,34.5365082,-117.2903191
United States of America,Daytona Beach,3.0,1120,29.21055422,-81.0230754
United Kingdom,Plymouth,4.0,1418,50.38538576,-4.159989259
United States of America,Idaho Falls,0.0,319,43.46668662,-112.0333014
United States of America,Yuma,1.0,668,32.68527753,-114.6236084
United States of America,Lawton,0.0,431,34.59903668,-98.40997278
South Africa,Johannesburg,14.0,7195,-26.17004474,28.03000972
United States of America,Goldsboro,2.0,689,35.38513857,-77.99305363
United States of America,Joliet,2.0,947,41.52998313,-88.10667403
United States of America,Slidell,1.0,820,30.27495953,-89.78109379
United States of America,Eagle,0.0,597,64.78799501,-141.1999966
United States of America,Coos Bay,0.0,190,43.36661521,-124.2165888
United States of America,West Bend,0.0,813,43.42570721,-88.18333602
United States of America,Elkhart,3.0,925,41.68294537,-85.96879419
United States of America,Lake Havasu City,3.0,374,34.49829348,-114.3082789
United States of America,Galveston,3.0,798,29.301143,-94.7974801
United States of America,Hutchinson,1.0,535,38.06549176,-97.92349085
New Zealand,Tauranga,0.0,233,-37.69642129,176.1536299
United States of America,Kearney,0.0,459,40.70070559,-99.08114628
United States of America,Laredo,2.0,487,27.50613629,-99.50721847
United States of America,Parkersburg,1.0,579,39.26665875,-81.56164718
United States of America,Niagara Falls,0.0,795,43.09482302,-79.0369434
Japan,Yokohama,0.0,1079,35.32002626,139.5800484
United States of America,Klamath Falls,0.0,172,42.22500531,-121.7805359
Ghana,Accra,7.0,1843,5.550034606,-0.21671574
Saudi Arabia,Riyadh,8.0,3463,24.64083315,46.77274166
United States of America,London,2.0,417,37.12888226,-84.08335372
Netherlands,Rotterdam,12.0,2846,51.9199691,4.479974323
Canada,Courtenay,0.0,140,49.68333559,-124.9999777
United States of America,Baytown,1.0,652,29.75584393,-94.96772811
United States of America,Rock Island,2.0,747,41.49339622,-90.53461369
United States of America,Galesburg,2.0,569,40.94777061,-90.37108362
United States of America,Dothan,0.0,578,31.22345461,-85.39058659
United States of America,Beckley,0.0,555,37.78018618,-81.18301396
United States of America,Zanesville,2.0,671,39.94028688,-82.01332503
United States of America,Paterson,1.0,707,40.91999453,-74.17000533
United States of America,Williamsport,3.0,650,41.24108604,-77.0013829
United States of America,Minot,1.0,440,48.23249392,-101.2958173
United States of America,Moorhead,3.0,507,46.87430808,-96.74219344
Canada,Sydney,1.0,510,46.06611452,-60.17998071
Indonesia,Surabaya,3.0,1066,-7.249235821,112.7508333
Canada,North Bay,2.0,516,46.30000205,-79.44999313
India,Bangalore,13.0,5940,12.96999514,77.56000972
Canada,Orangeville,3.0,500,43.91707257,-80.08333948
Venezuela,Caracas,0.0,700,10.50099855,-66.91703719
Ecuador,Guayaquil,2.0,605,-2.220033754,-79.92004195
United Kingdom,Swansea,3.0,1140,51.6299868,-3.950002077
United States of America,Elmira,2.0,887,42.09012982,-76.80803552
Brazil,Belo Horizonte,3.0,784,-19.91502602,-43.91500452
United States of America,Beaufort,3.0,933,32.43216636,-80.68950403
Japan,Osaka,0.0,955,34.75003522,135.4601448
Jordan,Amman,6.0,1874,31.95002525,35.93329993
Norway,Bergen,4.0,1405,60.39100242,5.324522256
United States of America,Rhinelander,2.0,521,45.63991315,-89.41207239
India,Mumbai,5.0,5356,19.01699038,72.8569893
Netherlands,Utrecht,6.0,2265,52.10034568,5.120038614
United States of America,Bryan,4.0,634,30.67418581,-96.36968388
United States of America,Pontiac,2.0,479,42.65185264,-83.29022384
United States of America,Kingman,0.0,295,35.18987917,-114.0522221
United States of America,Sidney,1.0,654,41.13980023,-102.9782727
United States of America,Madisonville,4.0,590,37.33274579,-87.5022148
Canada,Belleville,4.0,690,44.16666974,-77.38334924
United States of America,Bartlesville,2.0,441,36.74720013,-95.98058618
United States of America,Superior,2.0,345,46.72124249,-92.10389775
United States of America,Arcata,0.0,73,40.88519045,-124.0882245
United States of America,Brainerd,2.0,522,46.35800885,-94.20084986
United States of America,Salina,2.0,452,38.82467023,-97.6071794
Canada,Campbell River,0.0,102,50.01708783,-125.2499882
United States of America,Lufkin,1.0,288,31.33843467,-94.72887964
Saudi Arabia,Jeddah,9.0,1997,21.51688946,39.21919755
United States of America,Bemidji,1.0,576,47.47357383,-94.88018823
United Kingdom,Ipswich,1.0,1002,52.07034751,1.169995482
United States of America,Southaven,0.0,419,34.96891075,-90.00345748
United States of America,Biloxi,0.0,585,30.39580487,-88.88530868
United Kingdom,York,1.0,1166,53.97038658,-1.080022218
United States of America,Alpine,0.0,158,30.36071657,-103.6650009
Canada,Penticton,0.0,86,49.50037518,-119.5832799
Indonesia,Bandung,1.0,826,-6.950029278,107.5700126
United States of America,Harlingen,2.0,499,26.19755983,-97.69019759
Saint Lucia,Castries,1.0,677,14.00197349,-61.00000818
United States of America,Centralia,0.0,341,46.71641075,-122.9529708
New Zealand,Palmerston North,1.0,162,-40.35269326,175.6072033
United States of America,Petoskey,1.0,549,45.37375368,-84.95518681
Nicaragua,Managua,1.0,566,12.15301658,-86.26849166
United States of America,Beaver Falls,1.0,480,40.75194277,-80.31942326
United Kingdom,Bournemouth,3.0,1090,50.72999005,-1.900049684
United States of America,Glasgow,0.0,363,48.18396975,-106.6352588
Aruba,Oranjestad,6.0,937,12.53038373,-70.02899195
United States of America,Williston,2.0,608,48.15678794,-103.6280005
United States of America,La Grande,0.0,120,45.32468691,-118.0866012
United States of America,Lake City,2.0,674,30.18971926,-82.63974675
United States of America,Spencer,0.0,532,43.14528505,-95.14717452
United States of America,Hays,0.0,379,38.87936973,-99.322191
Ireland,Galway,1.0,787,53.272393,-9.048812298
Belgium,Antwerpen,4.0,1624,51.22037355,4.415017048
United States of America,Bullhead City,1.0,446,35.14817629,-114.5674878
United States of America,Alamogordo,2.0,252,32.89947634,-105.9597187
Japan,Kyoto,1.0,568,35.02999229,135.7499979
Malaysia,Shah Alam,1.0,1052,3.066695996,101.5499977
United Kingdom,Luton,0.0,752,51.88035911,-0.420010825
United States of America,Dillon,1.0,214,45.21567548,-112.6839852
Canada,Whitehorse,1.0,318,60.71671897,-135.0499844
Canada,Nelson,0.0,84,49.48365786,-117.2832911
United States of America,Houma,2.0,504,29.59593121,-90.71948613
United Arab Emirates,Abu Dhabi,11.0,3244,24.46668357,54.36659338
United States of America,Mason City,0.0,141,43.15401837,-93.20083338
United Kingdom,Sunderland,0.0,674,54.92001853,-1.380029746
Qatar,Doha,9.0,3216,25.28655601,51.53296789
Costa Rica,Heredia,0.0,499,9.991997986,-84.12000251
United States of America,Paducah,2.0,449,37.08371706,-88.60000309
United States of America,Wilkes Barre,2.0,446,41.24904421,-75.87793726
Bulgaria,Sofia,1.0,2931,42.68334943,23.31665401
United States of America,Palmer,0.0,217,61.59971417,-149.1126919
United States of America,Petersburg,0.0,281,37.22776512,-77.40223698
Canada,Medicine Hat,1.0,108,50.03331423,-110.6833322
New Zealand,Whangarei,0.0,87,-35.71995278,174.3100215
Macedonia,Skopje,1.0,1164,42.00000612,21.43346147
United States of America,Hopkinsville,5.0,391,36.86548749,-87.4886239
United States of America,Enid,0.0,240,36.39554201,-97.8780931
United States of America,Gadsden,1.0,412,34.01455039,-86.00664718
Guyana,Georgetown,3.0,866,6.801973693,-58.16702865
United Kingdom,Dundee,0.0,716,56.47038902,-3.000008384
Brazil,Curitiba,0.0,789,-25.420013,-49.3199976
United States of America,El Centro,0.0,122,32.79237693,-115.5580475
United States of America,Casa Grande,0.0,254,32.87937421,-111.7566258
Brazil,Porto Alegre,4.0,728,-30.05001463,-51.20001205
United States of America,Orangeburg,2.0,657,33.49680422,-80.86223251
United States of America,Alton,2.0,343,38.89099693,-90.18422164
United States of America,Tupelo,1.0,357,34.25792055,-88.70333012
United States of America,Crestview,0.0,509,30.75420677,-86.57260746
Canada,Cornwall,1.0,374,45.01705711,-74.73333012
Kuwait,Kuwait,1.0,1887,29.36971763,47.97830115
Germany,Stuttgart,4.0,1398,48.77997988,9.199996296
United States of America,Wailuku,0.0,111,20.89147544,-156.5047213
United Kingdom,Peterborough,2.0,988,52.58041974,-0.249995363
United Kingdom,Bath,5.0,1018,51.3837486,-2.350022218
United States of America,Cedar City,0.0,82,37.67742759,-113.061094
United States of America,Tillamook,0.0,178,45.45524742,-123.8425031
United Kingdom,Portsmouth,1.0,778,50.80034751,-1.080022218
New Zealand,Nelson,0.0,123,-41.29258421,173.2474507
Sweden,Uppsala,3.0,831,59.86005292,17.63999792
Indonesia,Denpasar,1.0,493,-8.650028871,115.2199849
United States of America,Nacogdoches,2.0,204,31.60374147,-94.65526656
Fiji,Suva,1.0,239,-18.13301593,178.4417073
United States of America,Vicksburg,0.0,365,32.3524813,-90.8777452
Mexico,Monterrey,1.0,181,25.66999514,-100.3299848
United States of America,Homer,1.0,160,59.64293439,-151.5482797
United States of America,Enterprise,1.0,419,31.32781516,-85.84399561
United Kingdom,Exeter,2.0,1104,50.70040529,-3.529950197
United States of America,Pendleton,1.0,280,45.67259849,-118.7874886
Canada,Brandon,1.0,182,49.83327476,-99.94998214
Australia,Canberra,2.0,429,-35.28302855,149.1290262
United States of America,Gillette,0.0,281,44.28317425,-105.5052503
United States of America,Galena,1.0,627,64.73329551,-156.9269953
United States of America,Cape Girardeau,0.0,402,37.30582237,-89.51808659
Taiwan,Taichung,0.0,614,24.15207745,120.681667
Bangladesh,Dhaka,4.0,2592,23.72305971,90.40857947
Suriname,Paramaribo,2.0,536,5.83503013,-55.16703089
Pakistan,Karachi,4.0,3158,24.86999229,66.99000891
United States of America,Bishop,0.0,113,37.36395835,-118.394076
United States of America,Alliance,5.0,327,42.10139528,-102.8701915
United States of America,Bar Harbor,1.0,659,44.38789654,-68.20437464
United States of America,Los Alamos,0.0,250,35.89110252,-106.2977084
United States of America,Muskogee,2.0,339,35.74821718,-95.36943486
China,Guangzhou,1.0,640,23.1449813,113.3250101
El Salvador,San Salvador,0.0,208,13.71000165,-89.20304122
Norway,Trondheim,2.0,766,63.41665753,10.41666622
South Africa,Cape Town,10.0,4352,-33.92001097,18.43498816
United Kingdom,Middlesbrough,1.0,695,54.58037518,-1.230013063
Estonia,Tallinn,8.0,1764,59.43387738,24.72804073
Kenya,Nairobi,22.0,5537,-1.283346742,36.81665686
Latvia,Riga,0.0,1652,56.95002382,24.09996537
Turkey,Ankara,1.0,1799,39.92723859,32.86439164
United States of America,Alpena,1.0,270,45.06160219,-83.43269576
New Zealand,Napier,1.0,130,-39.4900069,176.9150305
Canada,Sherbrooke,0.0,363,45.40000531,-71.89998885
Sri Lanka,Colombo,2.0,1726,6.931965758,79.85775061
India,Chennai,3.0,2815,13.08998781,80.27999874
Canada,Orillia,1.0,460,44.59997662,-79.41666183
Belgium,Gent,2.0,1046,51.02999758,3.700021931
Ireland,Limerick,0.0,434,52.664704,-8.623050172
United States of America,Sitka,0.0,57,57.06039769,-135.3275494
United States of America,Douglas,1.0,287,42.75647158,-105.3845341
United States of America,Douglas,1.0,287,31.50777834,-82.85068994
United States of America,Douglas,1.0,287,31.35864016,-109.5483627
Slovakia,Bratislava,2.0,1103,48.15001833,17.11698075
United States of America,Gary,1.0,358,41.58039349,-87.33000309
Morocco,Casablanca,0.0,604,33.59997622,-7.616367433
United States of America,Virginia,0.0,252,47.52367413,-92.53640365
India,Delhi,1.0,3268,28.6699929,77.23000403
United States of America,Butte,1.0,156,46.0038961,-112.5338394
Ecuador,Cuenca,1.0,740,-2.89999225,-78.99999475
New Zealand,New Plymouth,0.0,117,-39.0641931,174.0805265
United States of America,Selma,0.0,158,32.40756838,-87.0211589
United States of America,Twin Falls,0.0,179,42.5609538,-114.4605693
United States of America,Palatka,0.0,434,29.64768516,-81.65130579
Trinidad and Tobago,San Fernando,3.0,420,10.28046166,-61.45937678
Italy,Florence,1.0,646,43.78000083,11.25000036
United States of America,Benton Harbor,2.0,413,42.11663983,-86.45419092
Slovenia,Ljubljana,3.0,1884,46.05528831,14.51496903
United States of America,Crescent City,0.0,204,41.7564551,-124.2004916
Brazil,Campinas,0.0,360,-22.90001178,-47.10002975
Canada,Brockville,2.0,258,44.5892796,-75.69531275
Honduras,Tegucigalpa,0.0,240,14.1020449,-87.21752934
South Africa,Pretoria,8.0,2785,-25.70692055,28.22942908
United States of America,Moab,1.0,106,38.57370363,-109.5491895
Pakistan,Lahore,3.0,2108,31.55997154,74.35002478
United Kingdom,Blackpool,1.0,470,53.83039512,-3.050005332
Canada,Cranbrook,1.0,72,49.5166791,-115.7666653
Mexico,Guadalajara,0.0,144,20.67001609,-103.3300342
Ukraine,Kiev,1.0,1406,50.43336733,30.51662797
Brazil,Salvador,0.0,368,-12.9699719,-38.47998743
Hong Kong S.A.R.,Hong Kong,0.0,485,22.3049809,114.1850093
United Kingdom,Chester,0.0,548,53.20002016,-2.919987428
Mexico,Tijuana,0.0,138,32.50001752,-117.079996
Brazil,Recife,0.0,342,-8.075645326,-34.91560551
United States of America,Willmar,1.0,202,45.12188275,-95.04330489
Italy,Turin,1.0,992,45.07038719,7.669960489
Cyprus,Nicosia,0.0,938,35.16667645,33.36663489
United States of America,Emporia,1.0,199,38.40423077,-96.18137496
United States of America,Kirksville,0.0,172,40.19368227,-92.58280908
Netherlands,Groningen,2.0,1077,53.22040651,6.580001179
Canada,Timmins,2.0,284,48.46658815,-81.33331486
United States of America,Tulare,1.0,123,36.20702639,-119.3441213
Mexico,Puerto Vallarta,1.0,265,20.67709576,-105.2449819
Germany,Frankfurt,5.0,1247,50.09997683,8.67501542
United Kingdom,Carlisle,3.0,508,54.87999514,-2.929986818
Bosnia and Herzegovina,Sarajevo,0.0,721,43.8500224,18.38300167
United States of America,Dickinson,0.0,187,46.88399742,-102.7888011
Switzerland,Lausanne,2.0,1243,46.53042727,6.650022744
India,Hyderabad,6.0,2209,17.39998313,78.47995357
France,Lyon,4.0,675,45.77000856,4.830030475
Lithuania,Vilnius,2.0,1689,54.68336631,25.31663529
Canada,Corner Brook,1.0,536,48.94999534,-57.93334782
Norway,Stavanger,2.0,927,58.97000389,5.680004434
Macau S.A.R,Macau,2.0,464,22.20299746,113.5450484
United States of America,Wahiawa,0.0,85,21.50309186,-158.0236209
United States of America,Cleburne,0.0,218,32.35152529,-97.39248967
United States of America,Dodge City,0.0,166,37.76005821,-100.018195
United States of America,El Dorado,0.0,171,33.21392743,-92.66251998
Australia,Hobart,0.0,343,-42.85000853,147.2950297
Spain,Valencia,1.0,638,39.48501752,-0.400012046
China,Shenzhen,4.0,386,22.55237051,114.1221231
United States of America,Hobbs,1.0,169,32.71261436,-103.1406143
Bolivia,La Paz,4.0,438,-16.49797361,-68.14998519
Japan,Kawasaki,0.0,446,35.52998761,139.705002
United States of America,Pierre,0.0,182,44.36833701,-100.350552
Canada,Moose Jaw,0.0,130,50.39998435,-105.5500021
United States of America,Hancock,0.0,374,47.12729006,-88.5808053
Costa Rica,Alajuela,1.0,718,10.02002016,-84.23003727
Puerto Rico,Ponce,1.0,456,18.00038576,-66.61664209
United States of America,Kankakee,0.0,233,41.12036989,-87.86110763
Malaysia,Kuching,0.0,542,1.529969909,110.3299991
United States of America,Yankton,1.0,184,42.88201947,-97.39248967
Taiwan,Kaohsiung,0.0,388,22.63330711,120.2666019
Canada,Cochrane,1.0,144,49.06701662,-81.01656417
United States of America,Vernal,1.0,110,40.45539756,-109.5280022
Thailand,Phuket,0.0,413,7.876533426,98.3815295
Canada,Powell River,0.0,60,49.88371096,-124.5499793
United States of America,Texas City,0.0,186,29.41087791,-94.96276717
Japan,Nagoya,2.0,470,35.15499758,136.9149914
United States of America,Lihue,0.0,46,21.98151227,-159.3710063
United States of America,Iron Mountain,1.0,304,45.82246014,-88.06409265
New Zealand,Hastings,0.0,68,-39.63821491,176.8367924
United States of America,Pilot Point,1.0,244,57.56455996,-157.5691266
Brazil,Fortaleza,0.0,397,-3.750017884,-38.57998132
United States of America,Gunnison,0.0,66,38.54476483,-106.92829
Pakistan,Islamabad,3.0,1988,33.69999595,73.16663448
United States of America,Elko,2.0,109,40.83250633,-115.7619886
Dominica,Roseau,1.0,222,15.30101564,-61.38701298
Nepal,Kathmandu,2.0,1164,27.71669191,85.31664221
United States of America,Seward,0.0,117,60.1261607,-149.4699827
India,Pune,6.0,2102,18.53001752,73.85000362
Canada,Prince Albert,0.0,174,53.20002016,-105.7499899
Canada,Bathurst,2.0,156,47.59997438,-65.64998275
United States of America,New Iberia,2.0,332,30.00358075,-91.81830794
Germany,Essen,0.0,481,51.44999778,7.016615355
Taiwan,Hsinchu,0.0,236,24.8167914,120.9767395
Ireland,Waterford,0.0,264,52.2582947,-7.111927939
Albania,Tirana,1.0,576,41.32754071,19.81888301
Canada,Camrose,1.0,50,53.01669802,-112.8166386
United States of America,Natchez,0.0,118,31.55480389,-91.38750737
United States of America,Cody,0.0,78,44.52321128,-109.0571007
United States of America,North Platte,1.0,120,41.13628623,-100.7705005
United States of America,Richfield,0.0,120,38.77247703,-112.0832984
United States of America,Tomah,0.0,190,43.98505292,-90.50389205
United States of America,Glenwood Springs,0.0,154,39.54658999,-107.3247
India,New Delhi,2.0,1948,28.60002301,77.19998002
United States of America,Ottumwa,0.0,224,41.01288291,-92.414809
United States of America,Cadillac,0.0,153,44.25121238,-85.41360844
United States of America,Craig,0.0,41,40.51728009,-107.5503968
United States of America,Faribault,3.0,190,44.29048647,-93.26801274
South Africa,Durban,4.0,1698,-29.865013,30.98001054
Canada,Antigonish,0.0,188,45.62691652,-61.99819015
Thailand,Nonthaburi,1.0,459,13.83368919,100.4833134
Denmark,Odense,4.0,514,55.40037681,10.38333492
United States of America,Mitchell,1.0,141,43.71429425,-98.02619776
New Zealand,Invercargill,0.0,123,-46.40942951,168.3650097
Germany,Bonn,3.0,707,50.72045575,7.080022337
Portugal,Coimbra,0.0,191,40.20037437,-8.41668034
United States of America,Atlantic City,1.0,250,39.36463727,-74.4233232
Canada,Terrace,0.0,70,54.49999249,-128.5833248
Italy,Naples,0.0,278,40.84002525,14.24501135
Canada,Steinbach,1.0,172,49.51709251,-96.68330815
Poland,Wroclaw,0.0,605,51.11043194,17.03000932
United States of America,Hereford,0.0,45,34.82191713,-102.3985924
Canada,Yellowknife,0.0,66,62.44201418,-114.3969814
Belize,Belize City,0.0,175,17.49871096,-88.18837447
Poland,Poznan,0.0,544,52.4057534,16.89993974
Japan,Sapporo,0.0,386,43.07497927,141.3400443
United States of America,Escanaba,1.0,461,45.7456948,-87.06436039
Germany,Bremen,2.0,574,53.08000165,8.80002071
Netherlands,Eindhoven,5.0,888,51.42997316,5.50001542
China,Hangzhou,1.0,519,30.24997398,120.1700187
Germany,Karlsruhe,3.0,520,48.99999229,8.399993448
Taiwan,Tainan,0.0,194,23.00000307,120.2000427
Senegal,Dakar,0.0,258,14.71583173,-17.47313013
United States of America,Scottsbluff,0.0,121,41.86750775,-103.6606859
Italy,Bologna,2.0,561,44.50042198,11.34002071
Egypt,Alexandria,2.0,345,31.20001935,29.94999589
New Zealand,Rotorua,0.0,61,-38.13458576,176.2454073
France,Montpellier,1.0,426,43.61039878,3.869985716
United States of America,Albert Lea,0.0,165,43.64778668,-93.36870427
United States of America,Port Arthur,3.0,74,29.89898765,-93.92859257
United Kingdom,Inverness,1.0,311,57.46712404,-4.23326644
South Korea,Busan,1.0,246,35.09505292,129.0100476
United States of America,Havre,0.0,53,48.54523968,-109.6776829
United Kingdom,Lisburn,0.0,290,54.52037884,-6.670016929
Germany,Leipzig,1.0,667,51.33540529,12.40998124
France,Toulouse,3.0,690,43.61995892,1.449926716
Luxembourg,Luxembourg,3.0,765,49.61166038,6.130002806
Venezuela,Valencia,0.0,127,10.22998151,-67.9800214
United States of America,Barstow,0.0,64,34.89901837,-117.0218858
United Kingdom,Perth,1.0,298,56.40034161,-3.469979697
United States of America,National City,0.0,44,32.67194501,-117.0980052
Canada,Selkirk,0.0,54,50.15002545,-96.88332178
Canada,Pembroke,1.0,318,45.85026206,-77.11664718
United States of America,Poplar Bluff,0.0,98,36.76019676,-90.40268376
United States of America,Marinette,0.0,282,45.10038535,-87.63047571
United States of America,Price,0.0,96,39.59979087,-110.8100169
Germany,Mannheim,1.0,428,49.50037518,8.470015013
Finland,Turku,0.0,578,60.4538668,22.25496171
United States of America,Hot Springs,0.0,52,34.50395205,-93.05500248
United States of America,Glendive,0.0,62,47.10858319,-104.7104926
United States of America,Kanab,1.0,205,37.04738853,-112.5254936
United Arab Emirates,Sharjah,6.0,1140,25.37138287,55.40647823
Spain,Zaragoza,0.0,300,41.65000165,-0.889982138
South Korea,Daegu,0.0,299,35.86678876,128.6069714
India,Kolkata,1.0,1491,22.4949693,88.32467566
Chile,Concepcion,1.0,143,-36.83001422,-73.05002202
Malaysia,Ipoh,1.0,351,4.599989236,101.0649833
Jamaica,Montego Bay,0.0,266,18.46668805,-77.91667586
Indonesia,Semarang,3.0,328,-6.966617412,110.4200195
Australia,Richmond,0.0,281,-33.59951373,150.7399873
Australia,Richmond,0.0,281,-20.71626911,143.1333199
