country,city,clicks,views,lat,lng
United States of America,Evanston,9.0,3795,42.04834943,-87.69995467
United States of America,Dublin,10.0,3875,32.53745709,-82.91828272
United Kingdom,Manchester,0.0,1970,53.50041526,-2.247987103
United States of America,Rockford,6.0,2442,42.26970542,-89.06969019
United States of America,Stockton,8.0,5275,37.95813397,-121.289739
United States of America,Roswell,5.0,2549,33.39453656,-104.5224679
United States of America,Oceanside,11.0,5002,33.2204645,-117.3349675
United States of America,Stamford,3.0,1434,41.05334556,-73.53919112
United States of America,Ithaca,4.0,1490,42.44057355,-76.4969434
United Kingdom,Birmingham,10.0,2630,52.47497398,-1.919996787
United States of America,Marion,6.0,1973,40.55833701,-85.65917485
United States of America,York,2.0,1308,39.96292116,-76.72804041
United States of America,Norfolk,1.0,1830,42.02871238,-97.43359827
United States of America,Norfolk,1.0,1830,36.84995872,-76.28000574
United States of America,Florence,4.0,2235,34.79969627,-87.67724288
United States of America,Florence,4.0,2235,34.19567629,-79.76279057
United States of America,Bakersfield,15.0,6141,35.36997154,-119.0199809
United States of America,Bend,18.0,4665,44.071921,-121.3099962
United States of America,Cape Coral,7.0,1490,26.60290977,-81.97968368
South Korea,Seoul,10.0,6765,37.5663491,126.999731
United States of America,Missoula,7.0,3369,46.87224103,-113.9930526
United States of America,Fredericksburg,2.0,1733,38.30351341,-77.46078638
Thailand,Bangkok,11.0,7662,13.74999921,100.5166447
Australia,Melbourne,15.0,5734,-37.82003131,144.9750162
Canada,Saskatoon,5.0,3068,52.17003135,-106.6699854
Canada,Hamilton,5.0,2124,43.24998151,-79.82999577
United States of America,Schenectady,1.0,1477,42.81458173,-73.93996769
United States of America,Little Rock,8.0,2756,34.73608258,-92.33109318
United States of America,San Marcos,7.0,4859,29.88307131,-97.94111251
United States of America,Kalamazoo,2.0,1782,42.29215883,-85.58718958
United States of America,Brunswick,1.0,1291,31.1496865,-81.49165145
Jamaica,Kingston,2.0,1731,17.97707662,-76.76743371
United States of America,Huntsville,7.0,2267,30.72376935,-95.55058659
United States of America,Huntsville,7.0,2267,34.71995953,-86.60999536
United States of America,Bristol,0.0,1330,36.61152366,-82.17600244
Australia,Sydney,5.0,4426,-33.92001097,151.1851798
Chile,Santiago,2.0,1139,-33.45001382,-70.66704085
United States of America,Toledo,2.0,1872,41.67002626,-83.57997359
United States of America,New Haven,4.0,1684,41.33038291,-72.90000533
United States of America,Danville,6.0,3333,36.58625388,-79.39531946
United States of America,Harrisburg,7.0,1362,40.27359987,-76.88474919
United States of America,Leesburg,4.0,1373,28.81050112,-81.88333297
United States of America,Cedar Rapids,2.0,2310,41.96998212,-91.66002303
United States of America,Lawrence,8.0,2512,38.95975242,-95.25522994
United States of America,Winchester,4.0,1707,39.1787313,-78.16663477
United States of America,Erie,4.0,1838,42.12992067,-80.08499313
United States of America,Allentown,5.0,2186,40.59998822,-75.50002751
United States of America,Clarksville,3.0,1852,36.5300816,-87.35943282
United States of America,Chattanooga,9.0,2048,35.06998985,-85.25000086
France,Paris,7.0,5198,48.86669293,2.333335326
Australia,Brisbane,16.0,5924,-27.45503091,153.0350927
United States of America,Newport,2.0,1982,41.49039899,-71.31335799
United States of America,Chico,17.0,4152,39.72862022,-121.8363982
United States of America,Sioux Falls,7.0,1708,43.54998903,-96.7299978
United States of America,Augusta,2.0,1547,33.46081158,-81.98498051
United States of America,Augusta,2.0,1547,44.31056276,-69.77998906
Germany,Berlin,13.0,4085,52.52181866,13.40154862
United States of America,Davenport,2.0,1904,41.55398684,-90.58753036
United States of America,Sanford,2.0,1371,28.78995974,-81.27998478
United States of America,Denton,6.0,2099,33.21576194,-97.12883651
United States of America,Murfreesboro,5.0,2039,35.84596315,-86.39026717
United States of America,Eureka,11.0,4017,40.80222394,-124.1474974
United States of America,Covington,2.0,1868,39.0840084,-84.50859908
United States of America,Savannah,5.0,1496,32.02110618,-81.10999516
United States of America,Iowa City,2.0,1905,41.66108624,-91.52997929
United States of America,Pensacola,4.0,2229,30.42112632,-87.21693506
United States of America,Lynchburg,2.0,1005,37.4136194,-79.14246668
United States of America,Corvallis,3.0,3465,44.57235557,-123.2799793
United States of America,Annapolis,1.0,1008,38.9783301,-76.49249923
Canada,Regina,9.0,2358,50.45003298,-104.6170099
United States of America,Appleton,2.0,1840,44.26867902,-88.40050623
United States of America,Mansfield,2.0,1608,40.75832481,-82.51554244
United States of America,Hartford,4.0,1455,41.77002016,-72.67996708
United States of America,Midland,4.0,1647,32.030718,-102.0974996
United States of America,Melbourne,0.0,1267,28.08331036,-80.60832035
United States of America,Whittier,7.0,4079,60.78415672,-148.6776797
United States of America,Traverse City,3.0,947,44.76844179,-85.62217452
United States of America,State College,1.0,1046,40.79372316,-77.8602452
United States of America,Hampton,1.0,1261,37.03002525,-76.34994979
United States of America,Bozeman,7.0,2367,45.68009157,-111.0378325
Taiwan,Taipei,10.0,4405,25.03583333,121.5683333
Netherlands,Amsterdam,11.0,4913,52.34996869,4.916640176
United Kingdom,Liverpool,1.0,1466,53.41600181,-2.917997886
United States of America,Montgomery,4.0,2203,32.36160219,-86.27918868
Barbados,Bridgetown,1.0,558,13.10200258,-59.61652674
United States of America,Modesto,8.0,4069,37.65541343,-120.9899899
United Kingdom,Edinburgh,3.0,1375,55.94832786,-3.219090618
United States of America,Utica,4.0,1144,43.10117922,-75.23306706
United States of America,Topeka,4.0,1449,39.05000531,-95.66998499
Norway,Oslo,13.0,4789,59.91669029,10.74997921
New Zealand,Wellington,12.0,3738,-41.29997394,174.7832743
United States of America,Spring Hill,2.0,1084,28.47894513,-82.54771102
Spain,Madrid,5.0,1760,40.40002626,-3.683351686
United States of America,Quincy,3.0,1116,39.9359719,-91.40972823
United Kingdom,Belfast,0.0,1011,54.60001223,-5.960034425
United States of America,Jonesboro,4.0,1625,35.84257835,-90.70416406
Australia,Perth,14.0,4103,-31.95501463,115.8399987
United States of America,Johnson City,5.0,1313,36.31332481,-82.35361434
United States of America,Youngstown,5.0,1169,41.09969932,-80.64973902
United States of America,Meridian,5.0,2905,32.36418601,-88.70361434
United States of America,Norman,10.0,2017,35.22791302,-97.34414636
United States of America,San Luis Obispo,3.0,2407,35.28318097,-120.6585889
United Kingdom,Bristol,2.0,1810,51.44999778,-2.583315472
United States of America,Miami Beach,2.0,1490,25.80991953,-80.13178111
United States of America,Mobile,4.0,1933,30.68002525,-88.04998499
United States of America,Fargo,4.0,1679,46.8772278,-96.7894257
United States of America,Myrtle Beach,1.0,1049,33.68891136,-78.8869784
United States of America,Billings,3.0,1989,45.78830202,-108.5400004
United States of America,Monterey,9.0,2415,36.6002582,-121.8935781
New Zealand,Christchurch,8.0,3914,-43.53503131,172.6300207
United States of America,Lubbock,3.0,1882,33.58000327,-101.8799677
United States of America,Palm Springs,7.0,2389,33.77735557,-116.5330526
United States of America,Huntington,2.0,1218,38.41957867,-82.44528833
Sweden,Stockholm,9.0,3611,59.35075995,18.09733473
United States of America,Independence,3.0,1466,39.09111391,-94.41528121
United States of America,Salisbury,2.0,871,35.67078005,-80.4744784
United States of America,Green Bay,1.0,1131,44.5299809,-88.00001388
Canada,Windsor,6.0,1634,44.98059938,-64.12911951
Canada,Windsor,6.0,1634,42.33329327,-83.03334029
Canada,Kingston,4.0,1024,44.23371991,-76.48330082
Canada,Barrie,2.0,1210,44.38376243,-79.7000037
Peru,Lima,3.0,1990,-12.04801268,-77.05006209
Greece,Athens,8.0,3584,37.98332623,23.73332108
United States of America,Redding,6.0,2810,40.58704327,-122.3905762
United States of America,Kissimmee,3.0,1275,28.29205731,-81.4077806
United States of America,Ocala,2.0,767,29.1873515,-82.14026819
United States of America,Evansville,4.0,1574,37.97469627,-87.5558291
United States of America,Corpus Christi,3.0,2344,27.74281435,-97.40189478
United Kingdom,Leeds,3.0,1402,53.83000755,-1.580017539
United States of America,Helena,0.0,1938,46.59274904,-112.035291
Portugal,Porto,1.0,1007,41.15000633,-8.620001263
Canada,Kelowna,4.0,3269,49.89998903,-119.4833118
Philippines,Quezon City,6.0,4528,14.6504352,121.0299662
United States of America,Vallejo,9.0,3191,38.11194887,-122.258052
United States of America,Eau Claire,1.0,1128,44.81135907,-91.49835331
United States of America,Anderson,0.0,935,34.50374534,-82.6502629
United States of America,Salinas,8.0,2571,36.68221702,-121.6416555
United States of America,Hagerstown,1.0,736,39.64164878,-77.72027958
United States of America,Metairie,6.0,1765,29.98386619,-90.15277653
United States of America,Kalispell,5.0,1602,48.19776735,-114.3159786
United States of America,Macon,4.0,994,32.85038373,-83.63004806
United States of America,Bremerton,6.0,2474,47.57359552,-122.6420175
United States of America,Bowling Green,1.0,1216,41.37474713,-83.65139042
United States of America,Bowling Green,1.0,1216,36.99069948,-86.44364893
United States of America,Garden City,5.0,1118,37.97521303,-100.8640866
Puerto Rico,San Juan,6.0,1327,18.44002301,-66.12997929
United States of America,Ogden,3.0,2255,41.23237856,-111.9680341
United States of America,Vero Beach,1.0,876,27.64225201,-80.39112431
United States of America,Juneau,2.0,1813,58.31412661,-134.419997
United States of America,Lowell,3.0,988,42.63368837,-71.31669112
United States of America,Morgantown,0.0,974,39.62981488,-79.95606043
United States of America,Clovis,8.0,2926,34.40506919,-103.2047706
United States of America,Lakeville,1.0,1185,44.65010276,-93.24251042
Portugal,Lisbon,4.0,669,38.72272288,-9.144866305
United Kingdom,Nottingham,2.0,1238,52.97034426,-1.170016725
United States of America,Poughkeepsie,2.0,1055,41.70023114,-73.92141585
United States of America,Ontario,2.0,2403,44.02662661,-116.9618895
United States of America,Racine,0.0,955,42.72771364,-87.81183415
United States of America,Elgin,1.0,1300,42.03946108,-88.28991866
United States of America,Richland,3.0,2269,46.29181134,-119.2911013
Canada,Moncton,1.0,570,46.08334861,-64.76667749
United States of America,Saginaw,0.0,850,43.4194802,-83.95082951
United States of America,Conway,0.0,990,35.09128054,-92.4513184
United States of America,South Bend,2.0,1087,41.68330711,-86.25001734
United Kingdom,Sheffield,1.0,1018,53.36667666,-1.499996583
United States of America,Ambler,0.0,565,67.08648521,-157.8514091
United States of America,Saratoga Springs,4.0,718,43.08296328,-73.78501591
United States of America,La Crosse,3.0,968,43.80136904,-91.23942855
United States of America,New Albany,3.0,598,38.3108773,-85.82128382
United States of America,Lewiston,3.0,929,44.10070477,-70.21525965
United States of America,Lewiston,3.0,929,46.41660992,-117.016589
Vietnam,Ho Chi Minh City,10.0,3539,10.78002545,106.6950272
United States of America,Shawnee,2.0,1017,35.34278973,-96.93378382
United States of America,Muskegon,0.0,599,43.23458193,-86.24836369
United States of America,Palm Coast,1.0,732,29.53800193,-81.22329574
Dominican Republic,Santo Domingo,2.0,834,18.47007285,-69.90008508
United States of America,Waukesha,1.0,1167,43.0116498,-88.23136926
Turkey,Istanbul,6.0,5109,41.10499615,29.01000159
Spain,Barcelona,5.0,1407,41.38329958,2.183370319
United States of America,Janesville,2.0,783,42.68262596,-89.02157943
United States of America,Bridgeport,1.0,979,41.17997866,-73.19996118
United States of America,Great Falls,8.0,1051,47.50029055,-111.299987
Canada,Fredericton,0.0,368,45.94999758,-66.63330774
United States of America,Urbana,0.0,1060,40.10999229,-88.20418746
United States of America,Spartanburg,3.0,813,34.94942873,-81.93227055
United States of America,Amarillo,2.0,1404,35.22998008,-101.8299966
United States of America,Freeport,0.0,651,28.95948427,-95.35687748
United States of America,Bangor,3.0,546,44.80115297,-68.77834477
United States of America,Powell,1.0,542,44.75867495,-108.7584367
United States of America,Aberdeen,1.0,1066,46.97489626,-123.8143911
United States of America,Aberdeen,1.0,1066,45.46511761,-98.48640222
United States of America,Visalia,3.0,2316,36.32502952,-119.3160094
United States of America,Blacksburg,2.0,576,37.22941876,-80.41419784
United States of America,Shreveport,9.0,1520,32.50001752,-93.77002344
United States of America,Grand Junction,3.0,1553,39.09385276,-108.5499998
United States of America,Stillwater,2.0,1039,36.13535118,-97.06829757
United States of America,Mankato,3.0,1123,44.16362083,-93.99915674
United States of America,Harrisonburg,0.0,599,38.44942181,-78.86917586
United States of America,Santa Maria,10.0,2220,34.94012697,-120.4366386
Austria,Vienna,4.0,2578,48.20001528,16.36663896
Canada,Nanaimo,8.0,2589,49.14602021,-123.9342911
United States of America,Johnstown,1.0,769,40.32708498,-78.92222172
United States of America,La Grange,2.0,1045,33.03647056,-85.03187464
United States of America,Tuscaloosa,2.0,1448,33.22511538,-87.54417607
United States of America,Yakima,4.0,1849,46.60223167,-120.5046965
United States of America,Binghamton,2.0,572,42.09901817,-75.91832239
United States of America,Flagstaff,1.0,1568,35.19809572,-111.6505083
United States of America,Durango,2.0,1013,37.27564333,-107.8799891
United States of America,Bay City,1.0,737,43.5944566,-83.88889531
United States of America,Bay City,1.0,737,28.98111086,-95.96435978
United States of America,Killeen,1.0,1202,31.11728538,-97.72748214
United States of America,Kennewick,1.0,1590,46.21137697,-119.1360979
United States of America,Rock Hill,2.0,621,34.94038535,-81.03000004
United States of America,Jamestown,1.0,582,46.90601158,-98.70297815
United States of America,Jamestown,1.0,582,42.09736452,-79.23553593
United States of America,Pueblo,3.0,1082,38.2803882,-104.6300066
United States of America,Cheyenne,3.0,1198,41.14000694,-104.8197107
Belgium,Brussels,9.0,2544,50.83331708,4.333316608
United States of America,Scranton,1.0,726,41.40929283,-75.66267908
United Kingdom,Leicester,3.0,858,52.62997744,-1.133248943
United States of America,Beaumont,4.0,1612,30.08626304,-94.10168278
Australia,Adelaide,5.0,2590,-34.93498777,138.6000048
United States of America,Panama City,1.0,866,30.15861005,-85.65527328
United States of America,Wheeling,2.0,783,40.06431032,-80.72107833
United States of America,Provo,1.0,1918,40.24889854,-111.63777
United States of America,Frankfort,2.0,876,38.2008065,-84.87335718
United States of America,Longview,3.0,1562,32.50053428,-94.74027429
United States of America,Longview,3.0,1562,46.13871991,-122.9369511
United States of America,Carbondale,4.0,1013,37.72683026,-89.22024947
United States of America,Las Cruces,4.0,1196,32.31261293,-106.7778083
United States of America,Montpelier,2.0,284,44.25997154,-72.57581323
United States of America,Montpelier,2.0,284,42.32262209,-111.2969123
United Kingdom,Cardiff,4.0,698,51.49999473,-3.22500757
Argentina,Buenos Aires,0.0,673,-34.60250161,-58.39753137
Canada,Sudbury,3.0,690,46.49998985,-80.96664474
United States of America,Waterbury,1.0,652,41.55000775,-73.05002202
United States of America,Council Bluffs,3.0,902,41.26227338,-95.86080021
Bermuda,Hamilton,0.0,329,32.29419029,-64.78393742
Philippines,Manila,6.0,2890,14.60415895,120.9822172
Italy,Rome,1.0,1453,41.89595563,12.48325842
United States of America,Rapid City,2.0,1245,44.08055096,-103.2305571
United States of America,Waterloo,2.0,1021,42.49315432,-92.34279789
United States of America,New Braunfels,4.0,767,29.6978113,-98.12632084
United Kingdom,Oxford,3.0,966,51.7704175,-1.249986004
Egypt,Cairo,1.0,2064,30.04996035,31.24996822
Canada,Peterborough,0.0,574,44.29996909,-78.33326542
United Kingdom,Cambridge,1.0,824,52.20039125,0.116623086
United States of America,Tyler,4.0,944,32.35108604,-95.30078272
United States of America,Homestead,3.0,788,25.46830202,-80.47778569
United States of America,Cumberland,0.0,602,39.65317263,-78.76277409
Ireland,Cork,2.0,439,51.89860089,-8.49577112
United States of America,Hilo,3.0,2269,19.69999778,-155.0900273
United States of America,Pittsfield,0.0,525,42.44819582,-73.25982833
United States of America,Coral Gables,1.0,676,25.71541872,-80.29107874
Germany,Munich,6.0,1891,48.12994204,11.57499345
United States of America,Wasilla,4.0,2027,61.58173077,-149.439442
United States of America,Ames,1.0,1068,42.05385297,-93.61972254
Romania,Bucharest,6.0,2790,44.4333718,26.09994665
Finland,Helsinki,10.0,3446,60.17556337,24.93412634
United States of America,Manhattan,2.0,768,39.19402753,-96.59243514
United Kingdom,Aberdeen,0.0,498,57.17039797,-2.079987021
United States of America,New London,0.0,561,41.3555235,-72.10002832
China,Beijing,3.0,1919,39.92889223,116.3882857
Canada,Thunder Bay,0.0,664,48.44615013,-89.27497481
United Kingdom,Southampton,6.0,1268,50.90003135,-1.399976849
United States of America,Conroe,3.0,1052,30.31206321,-95.45586369
United States of America,Altoona,0.0,449,40.51859784,-78.39496708
United States of America,Jefferson City,0.0,659,38.57662335,-92.17332503
